prog_id,session_id,Edit event less than 5 changes,Solution add project,Window event move,Version control event,Debugger exception not handles,System event remote disconnect,Solution remove project,Document saved,IDE state shutdown,Document opened,Edit event 5 to 9 changes,Navigation event keyboard,Build event build,Test run event,System event lock,Completion Event,Debugger design,Edit event 10 or more changes,Debugger run,Solution close solution,Solution rename project,Find complete,Window event activate,Build event rebuild all,System event resume,Solution add project item,Document close,Build event clean,Activity Event,System event remote connect,System event unlock,Debugger break,Find cancelled,Solution add solution item,Window event deactivate,Solution open solution,Solution remove solution item,System event suspend,Window event close,Debugger exception thrown,Navigation event ctrl click,Solution rename project item,Window event create,Solution rename solution,Build event unknown,Comand event,Navigation event click,IDE state startup
17,64f3e9c5-3355-41f4-86af-19e61fbe6df1,2,0,21,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,1,0,0,42,0,0,0,22,0,28,0,0,0,0,0,0,1,0,0,18,0,0,0,14,0,0,569,12,0
17,ce2009e0-34a4-48ff-9156-4c26d1211999,157,0,27,0,2,0,0,8,1,3,59,22,5,0,0,111,5,24,5,1,0,0,16,0,0,0,5,0,60,0,0,2,0,0,0,1,0,0,8,0,0,0,3,0,0,2981,2,0
17,65d23e22-7cf3-4047-a9e3-ee3e17a89746,172,0,124,0,2,0,0,30,0,14,128,94,14,0,0,205,18,43,52,0,0,0,96,0,0,0,9,0,127,0,0,38,0,0,0,1,0,0,12,0,0,0,14,0,0,3422,30,0
18,4a3cf83e-f24f-40b0-bca6-4af47f32d9b2,48,1,3,0,0,0,0,0,0,2,32,2,0,0,0,22,0,3,0,0,0,0,4,0,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,411,1,1
18,efe3bb83-634b-47c7-8a9f-7525403a09c8,92,0,35,0,0,0,0,21,0,3,49,8,7,0,0,38,8,1,225,0,0,0,11,0,0,0,0,0,147,0,0,220,0,0,0,1,0,0,0,0,2,0,3,0,0,1114,3,1
18,87d61d0e-7302-4163-b268-b859e0e3574b,108,1,13,0,0,0,0,24,0,8,125,260,0,0,0,158,0,33,0,0,0,0,25,1,0,0,0,0,156,0,0,0,0,0,0,1,0,0,0,0,3,0,8,0,0,983,37,1
18,4b040dbc-4c78-466c-ac36-210a9a7add11,52,0,5,0,0,0,0,12,0,3,30,17,1,0,0,39,1,3,1,0,0,0,10,0,0,0,0,0,33,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,545,9,1
18,e727887d-891a-44a8-9828-9af0623d4ae3,72,1,10,0,0,0,0,16,0,5,63,116,1,0,0,61,1,8,1,0,0,0,31,0,0,0,4,0,60,0,0,0,0,0,0,1,0,0,6,0,4,0,7,0,0,478,16,1
19,98e4b211-6c33-4f7d-8d58-a0e61e27dbcc,17,10,15,0,0,0,0,3,1,14,3,2,3,0,0,0,0,0,0,1,0,0,37,0,0,0,16,0,38,0,0,0,0,37,0,1,0,0,16,0,2,0,14,0,0,341,4,1
19,e9a97c03-4744-422a-9708-2f900e73a1e9,156,18,129,0,0,0,0,12,1,17,39,7,6,0,0,1,3,6,14,1,0,1,121,0,0,0,20,0,140,0,0,11,0,130,0,1,0,0,17,0,9,0,17,0,0,237,30,1
19,1274b084-f1a7-4e42-b855-69cc7211e848,23,12,10,0,0,0,2,1,0,7,12,1,1,0,0,0,0,3,0,0,0,2,26,0,0,0,6,0,38,0,0,0,0,37,0,1,0,0,6,0,0,0,7,0,0,539,1,1
19,981922de-cb05-42d6-a8de-95c7c33d1c49,53,0,9,0,0,0,0,6,0,5,44,0,2,0,0,0,0,21,0,0,0,0,22,2,0,0,1,0,66,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,0,494,0,1
19,25bad701-2bed-4e7a-b183-8c9ecc69a117,72,18,42,0,0,0,0,12,1,14,16,14,4,0,0,0,1,8,4,1,0,6,99,0,0,1,15,0,97,0,0,3,0,129,0,1,0,0,14,0,6,0,14,0,0,189,24,1
19,d36206aa-452b-435c-860a-099f33a35d98,15,18,11,0,0,0,0,1,0,10,6,76,1,0,0,51,0,6,0,0,0,0,35,0,0,2,3,0,24,0,0,0,0,130,0,1,0,0,3,0,7,0,10,0,0,103,11,1
19,2f3b5f71-c6e7-4cd9-81c4-42b72c32828c,211,41,21,0,0,0,0,20,0,10,124,5,4,0,0,1,0,84,0,2,2,1,84,0,0,1,15,0,262,0,0,0,0,297,0,3,34,0,15,0,2,0,10,0,0,3388,7,1
19,33786c91-97aa-47de-847f-634c8bff77d2,69,6,52,0,0,0,2,13,0,31,39,108,7,0,1,34,1,12,1,0,0,7,161,1,0,4,30,0,121,0,1,0,0,2,0,1,0,0,31,0,9,0,31,0,0,1611,28,1
20,ad98ebd8-3fde-4f05-aefb-926ca44db0bf,68,11,146,1,1,0,0,34,1,24,51,214,0,0,0,106,6,8,49,1,0,1,182,0,0,3,20,0,174,0,0,49,0,12,0,1,0,0,21,3,10,0,24,0,0,848,52,1
20,4c226210-5fc4-4cc9-a9ef-6ad4ca13b26a,43,11,76,1,2,0,0,32,1,17,41,73,0,0,0,80,2,2,2,1,0,0,116,0,0,1,22,0,211,0,0,2,0,10,0,1,0,0,23,0,9,0,17,0,0,420,77,1
20,7d14b7d3-af08-43b4-addf-9dd872b8513d,52,11,94,1,0,0,0,42,0,30,45,164,0,0,0,123,1,13,1,0,0,0,114,0,0,1,17,0,141,0,0,0,0,12,0,1,0,0,21,0,1,0,30,0,0,416,45,1
20,8e6c6297-2eea-4e83-8690-afdd19e3a453,107,26,245,7,0,0,3,43,0,39,29,88,0,0,5,70,7,3,18,2,0,2,184,0,5,2,43,0,362,0,5,16,0,27,0,2,0,5,52,1,3,0,39,0,0,533,103,1
20,454618f3-aaa1-4235-848e-6e3a1af70224,39,11,48,1,0,0,0,32,1,27,25,105,0,0,0,97,0,12,0,1,0,0,95,0,0,1,26,0,112,0,0,0,0,10,0,1,0,0,27,0,1,0,27,0,0,401,61,1
20,3179bf33-d666-4bf2-9f47-540f43e43eec,44,16,142,5,2,0,4,21,1,17,9,13,0,0,5,28,4,0,5,1,0,0,144,0,5,1,23,0,160,0,5,2,0,17,0,1,0,5,23,0,0,0,17,0,0,873,39,1
20,0a976624-60d1-4d3a-8e14-7a865ce15489,29,23,39,3,0,0,0,8,1,17,21,36,0,0,0,55,2,4,2,2,0,0,55,0,0,2,24,0,37,0,0,0,0,25,13,2,0,0,22,0,0,0,17,0,0,241,14,1
20,cf77031d-aeff-412d-a2ba-ab95dbbdaab2,108,11,153,2,0,0,0,46,0,14,88,164,0,0,2,198,6,15,27,0,0,0,218,0,2,1,8,0,279,0,2,23,0,12,0,1,0,2,8,0,2,0,14,0,0,978,124,1
20,e45d4281-897e-4c9d-9aa2-4fb5ed9a273e,47,7,92,2,0,0,1,21,1,13,35,15,0,0,2,16,8,6,9,1,0,0,150,0,2,0,16,0,124,0,2,1,0,6,66,1,0,2,16,0,0,0,13,0,0,219,34,1
20,a8caf07d-2998-465b-a5f5-e5956c6b24a8,20,7,98,2,0,0,1,10,0,19,2,3,0,0,4,0,1,8,1,0,0,4,119,0,4,0,13,0,199,0,4,0,0,6,53,1,0,4,13,0,0,0,19,0,0,294,27,1
20,7196fb6e-089b-4587-8862-00bf85fdda92,67,11,119,3,0,0,0,20,0,21,45,82,0,0,2,94,1,2,1,0,0,0,130,0,2,1,20,0,164,0,2,1,0,12,0,1,0,2,26,0,0,0,27,0,0,599,86,1
20,04fdf264-c014-446e-8a34-191d83a7383d,22,22,52,4,2,0,0,3,1,15,5,1,0,0,1,0,5,0,9,2,0,0,68,0,1,2,9,0,79,0,1,7,0,22,0,2,0,1,15,0,0,0,15,0,0,197,32,1
20,85cb2d5f-4254-4525-99e8-aace4f15306a,61,11,51,2,0,0,0,27,1,19,65,174,0,0,0,172,0,12,0,1,0,0,79,0,0,1,20,0,158,0,0,0,0,10,0,1,0,0,21,0,2,0,19,0,0,592,81,1
22,50cf9fbc-7adc-4d74-8f0e-fbf0342a4324,25,2,15,0,0,0,1,6,1,14,12,52,0,0,0,42,0,9,0,1,0,0,55,0,0,3,13,0,128,0,0,0,0,0,0,1,0,0,18,0,2,0,15,0,0,331,29,1
22,b3387f46-c9a0-4b72-b5f4-9e0d59253678,329,6,177,1,0,0,0,9,1,16,301,1049,0,0,4,642,0,100,0,1,1,0,276,0,3,5,18,0,559,0,4,0,0,2,55,1,0,3,18,0,15,0,16,0,0,22348,157,1
22,5b54c54f-1e46-4803-b87c-467016c90789,7,4,262,1,0,0,0,3,0,23,0,3,0,0,1,0,1,0,1,1,0,0,212,0,1,6,25,0,645,0,1,0,0,1,14,1,0,1,23,0,2,0,23,0,0,178,3,1
22,1e69bb7f-cb94-465f-bc69-00bb115e727c,148,1,21,0,0,0,0,0,0,4,112,415,0,0,2,170,0,39,0,0,0,0,45,0,0,0,0,0,272,0,2,0,0,1,23,1,0,0,0,0,12,0,4,0,0,2976,162,1
22,6c596d5a-4ab7-48f2-9a78-cbcfbfc7f1b2,32,1,92,0,0,0,1,2,1,8,29,0,2,0,5,0,2,26,2,1,0,0,61,0,3,2,13,1,222,0,5,0,0,0,0,1,0,3,13,0,0,0,8,0,0,758,0,1
22,ab526fdd-386a-4363-993e-fe7d506c3eb4,10,1,609,0,0,0,0,5,1,3,3,21,0,0,1,2,0,7,0,1,1,0,371,0,1,0,3,0,1027,0,1,0,0,0,64,1,0,1,3,0,2,0,3,0,0,1380,14,1
22,9159fdac-bad2-48f3-873c-bc0774451db6,86,3,65,0,0,0,0,8,0,14,75,305,8,4,0,265,1,35,1,1,0,0,100,3,0,1,9,0,119,0,0,0,0,1,0,2,0,0,9,0,10,0,14,0,0,902,68,1
22,4f7b7c80-2fb4-4854-8bbf-c01d1affa803,96,5,107,1,0,0,0,5,0,11,112,716,1,0,0,579,0,51,0,1,0,0,99,0,0,5,4,0,228,0,0,0,0,1,27,2,0,0,5,0,3,0,12,0,0,2099,77,1
22,18390dcf-f000-4ee3-b41a-4fe3cd4efd07,54,2,54,0,0,0,0,6,0,16,22,70,0,0,1,25,0,7,0,0,0,0,75,0,0,0,4,0,99,0,1,0,0,1,16,1,0,0,4,0,0,0,16,0,0,261,43,1
22,5c394b50-8bb6-41eb-a9a9-621364180a80,99,2,2,0,0,0,0,0,0,2,76,270,0,0,0,323,0,35,0,0,0,0,16,0,0,0,0,0,128,0,0,0,0,1,5,1,0,0,0,0,4,0,2,0,0,957,31,1
22,dadfa841-9f4d-46df-aa9a-969c1e846016,33,3,97,0,0,0,0,2,1,3,42,234,0,0,0,154,0,19,0,1,0,0,27,0,0,0,5,0,95,0,0,0,0,1,4,1,0,0,5,0,2,0,3,0,0,400,13,1
22,08489ee9-cf2a-4df7-9bdd-355d1ca945bb,9,4,19,1,0,0,0,1,1,3,13,40,0,0,0,8,0,2,0,1,0,0,16,0,0,3,7,0,39,0,0,0,0,1,6,1,0,0,7,0,2,0,3,0,0,525,7,1
22,dd5d1842-65ac-48b0-abbc-54fea6431a6b,102,2,32,0,0,0,0,6,1,15,93,601,1,0,1,314,1,44,1,1,1,0,66,0,1,1,15,0,179,0,1,0,0,1,0,1,0,1,16,0,4,0,15,0,0,996,133,1
22,b5870f6a-64ad-4e49-b6fe-f913933e4b95,1,4,85,1,0,0,0,0,1,6,0,3,0,0,0,0,0,0,0,1,0,0,61,0,0,3,7,0,179,0,0,0,0,1,9,1,0,0,7,0,0,0,6,0,0,131,5,1
22,e0c345e2-6312-472d-86c1-70547aa61ff1,112,6,119,0,0,0,3,17,1,39,17,54,0,0,3,26,0,7,0,1,1,0,243,0,2,0,47,0,240,0,3,0,0,5,33,1,3,2,50,0,1,0,39,0,0,1374,107,1
22,1f2535af-9097-4968-88d0-9ba363ae9cf9,3,4,31,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,22,0,0,2,5,0,620,0,1,0,0,1,7,1,0,0,5,0,0,0,2,0,0,74,9,1
22,4a77adaa-a12e-489d-9c03-c02118af9b47,360,4,187,0,0,0,0,28,1,35,85,692,0,0,6,146,0,41,0,1,0,0,323,0,4,1,37,0,752,0,6,0,0,1,0,1,0,4,36,0,25,1,35,0,0,4718,503,1
22,15c62207-6a06-40e9-8af2-92f3c61150ce,34,3,37,0,0,0,0,4,1,10,48,224,0,0,0,328,0,20,0,1,0,0,31,0,0,1,10,0,71,0,0,0,0,1,0,1,0,0,11,0,1,0,10,0,0,483,13,1
22,ecc37d40-879c-4d2d-9158-4b9a9e0ab799,4,3,65,0,0,0,0,2,1,17,1,3,0,0,0,0,0,0,0,1,0,0,63,0,0,0,15,0,393,0,0,0,0,0,0,1,0,0,19,0,0,0,17,0,0,389,11,1
22,8a462de0-7c2f-4350-9ae7-f6bae13f2f42,156,3,267,0,0,0,0,15,0,14,92,149,11,0,0,216,11,20,61,0,0,0,192,1,0,5,5,1,237,0,0,52,0,1,0,1,0,0,5,0,8,0,23,0,0,2237,66,1
22,5c373f14-7f8d-4012-bbd3-fee62572d4dd,5,3,58,0,0,0,0,1,1,1,1,2,0,0,0,1,0,0,0,1,0,0,32,0,0,0,2,0,285,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,122,2,1
22,df040842-8474-4f90-a626-5428386abd38,151,2,19,0,0,0,0,0,0,4,170,1026,0,0,1,151,0,61,0,0,0,0,52,0,0,1,0,0,209,0,1,0,0,0,16,1,0,0,0,0,6,0,4,0,0,2320,104,1
22,c203d832-d7d2-49e7-ad70-c5b55f45778a,30,4,413,1,0,0,0,2,0,8,36,267,1,0,0,142,0,18,0,1,0,0,159,0,0,4,8,0,472,0,0,0,0,1,20,1,0,0,8,0,0,1,8,0,0,1022,30,1
22,6c079266-7e5b-48e8-9ecd-e3ffd6d7dcbc,609,4,203,0,0,0,0,22,1,20,523,2044,0,0,28,2063,0,224,0,1,0,0,219,0,15,4,32,0,778,0,28,0,0,1,50,1,0,15,20,0,70,0,20,0,0,5908,403,1
22,6b2875cd-77b4-4d6c-bd97-aefd9a8bd7f8,12,15,67,5,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,6,0,0,69,0,1,7,13,0,108,0,1,0,0,4,17,5,0,1,13,0,0,0,2,0,0,578,0,1
22,69a363a8-5860-42c3-8998-d714d0259a81,69,1,285,0,0,0,0,18,1,11,47,191,2,0,1,58,2,34,2,1,0,0,182,0,1,0,16,0,196,0,1,2,0,0,0,1,0,1,18,0,0,0,17,0,0,2360,58,1
22,d04a2f9d-8281-40e3-a13c-9c7ca077ed53,252,1,73,0,0,0,0,4,0,19,98,346,0,0,7,99,0,55,0,0,0,0,85,0,5,1,3,0,451,0,7,0,0,1,27,1,0,5,3,0,8,0,19,0,0,3724,229,1
22,541b797f-c7e2-475e-beef-2cf4e303d007,35,0,60,0,0,0,0,0,0,6,8,1,0,0,13,0,1,2,1,0,0,0,87,0,4,0,0,0,58,0,14,0,0,0,23,1,0,4,0,0,2,0,6,0,0,1231,12,1
22,1669b55b-4d64-4484-9c5e-dfd8980b9377,199,3,130,0,0,0,0,0,0,22,149,541,0,0,4,118,0,48,0,0,0,0,143,0,3,0,6,0,341,0,4,0,0,1,49,1,0,3,6,0,1,0,23,0,0,46552,138,1
22,2f615c9e-f8dd-4db6-ac3c-1f7b47ed6d4f,38,4,14,0,0,0,0,1,1,6,46,411,0,0,3,324,0,34,0,1,0,0,25,0,3,1,6,0,55,0,3,0,0,1,5,1,0,3,6,0,2,0,6,0,0,495,17,1
22,2cc6d9cf-21a1-48eb-9702-83ec5f98d60d,19,1,41,0,0,0,0,11,1,10,10,17,0,0,1,24,0,1,0,1,0,0,39,0,1,1,6,0,58,0,1,0,0,0,4,1,0,1,11,0,1,0,14,0,0,331,17,1
22,c1635088-3afd-47f7-af11-d544b9e18b94,13,1,93,0,0,0,0,5,1,15,9,84,0,0,2,5,0,7,0,1,0,0,115,0,1,3,14,0,99,0,2,0,0,0,37,1,0,1,20,0,5,0,20,0,0,38693,38,1
22,bf66c05b-631a-483e-9e9f-e68eaf30b18f,66,3,10,0,0,0,0,4,1,3,77,446,0,0,0,72,1,22,1,1,0,0,42,0,0,1,5,0,331,0,0,0,0,1,20,1,0,0,5,0,2,0,3,0,0,893,40,1
22,e2269cf4-b56e-4785-a3fa-ca20b32543c4,28,3,46,0,0,0,0,2,0,11,10,15,0,0,0,42,0,6,0,1,0,0,54,0,0,2,11,0,139,0,0,0,0,1,0,2,0,0,14,0,0,0,13,0,0,247,21,1
22,d3678a81-51a0-4482-9587-9d97ab2414ba,119,3,54,5,0,0,0,5,1,8,115,426,0,0,9,371,0,34,0,3,0,0,116,0,6,3,9,0,318,0,9,0,0,0,51,3,0,6,11,0,0,2,9,0,0,2885,49,1
22,4c57b786-8c77-49f7-83e3-0e0729f449d6,9,3,77,0,0,0,0,2,1,2,14,117,0,0,0,21,0,5,0,1,0,0,46,0,0,1,3,0,112,0,0,0,0,1,8,1,0,0,3,0,1,0,2,0,0,143,4,1
22,8be29499-28b5-410f-8368-57624431b81d,7,2,71,0,0,0,0,0,0,5,1,1,0,0,10,1,0,0,0,0,0,0,46,0,8,0,1,0,48,0,10,0,0,1,22,1,0,8,1,0,1,0,5,0,0,353330,4,1
22,9f06506c-cabc-4662-8436-11815a284f1f,86,2,11,0,0,0,0,4,1,3,86,485,0,0,2,348,0,47,0,1,0,0,15,0,1,0,5,0,143,0,2,0,0,1,6,1,0,1,5,0,2,0,3,0,0,1117,40,1
22,fc438075-da28-46bf-a8df-9cc73f6b0cf9,88,1,58,0,0,0,0,12,0,3,66,51,0,0,0,169,3,36,3,1,0,0,103,0,0,0,12,0,168,0,0,0,0,0,0,1,0,0,5,0,6,0,3,0,0,957,26,1
22,ce8598f6-1268-4dd8-8860-493986be9f8d,81,1,10,0,0,0,0,0,0,7,9,52,0,0,10,0,0,3,0,0,0,0,54,0,2,3,0,0,73,0,10,0,0,0,25,1,0,3,1,0,27,0,7,0,0,824,7,1
22,9100f9eb-1991-4e69-8a25-dae8609cb609,9,2,201,0,0,0,0,3,0,5,3,3,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,60,0,0,0,0,0,21,1,0,0,0,0,0,0,6,0,0,885,4,1
22,b4bb4f8e-9547-4566-bc3e-3420f4a77d73,252,5,135,0,0,0,2,28,1,30,45,350,0,0,6,56,0,26,0,1,0,0,294,1,0,3,32,0,536,0,6,0,0,2,0,1,0,0,31,0,25,0,30,0,0,1571,464,1
22,9a8dde56-e7f4-4bd6-847d-87ff0cb04679,2,7,57,1,0,0,0,2,1,18,1,2,0,0,13,0,0,0,0,2,0,0,68,0,1,4,27,0,57,0,13,0,0,2,21,2,0,1,31,0,0,0,20,0,0,713,8,1
22,7b2e67fa-181e-45bd-ad6e-4221ea84df8b,295,4,150,0,0,0,0,20,1,17,218,564,0,0,1,605,9,116,57,1,0,0,211,0,1,2,18,0,398,0,1,57,0,1,40,1,0,1,17,0,39,0,17,0,0,7328,151,1
22,ae967aa1-80d0-4ae5-9e6d-37c2f09a6b0c,2,4,8,1,0,0,0,1,1,2,1,6,0,0,1,1,0,0,0,1,0,0,35,0,1,3,7,0,57,0,1,0,0,1,24,1,0,0,7,0,0,0,2,0,0,752,2,1
22,24aec80e-a7cc-479a-9edc-3bd6d24df099,40,5,36,0,1,0,0,1,0,3,4,1,0,0,5,15,1,1,1,1,0,0,40,0,3,2,7,0,68,0,5,1,0,2,18,2,0,3,7,0,2,0,5,0,0,530,6,1
22,8348760e-4aea-4f11-aea2-814f979f5100,9,7,25,1,0,0,0,2,0,7,1,1,0,0,4,0,0,0,0,0,0,0,32,0,2,3,3,0,39,0,3,0,0,3,12,1,0,2,3,0,0,0,7,0,0,407,8,1
22,825c80e2-a2b4-4494-b71f-f1e374a90be9,40,1,62,0,0,0,0,4,0,6,18,12,0,0,10,0,2,7,2,0,0,0,63,0,3,3,0,0,57,0,10,0,0,0,20,1,0,3,0,0,0,0,6,0,0,776,14,1
22,47953dfc-6703-49b1-8b62-f4fe66e7a25e,42,2,57,0,0,0,0,6,1,48,48,287,0,0,0,152,0,20,0,1,0,0,78,0,0,0,51,0,99,0,0,0,0,1,5,1,0,0,51,0,1,0,48,0,0,450,58,1
22,d7005d72-af8a-47d6-a917-9b9342c73eab,86,1,47,0,0,0,0,7,1,8,62,152,0,0,4,66,0,34,0,1,0,0,68,0,0,2,6,0,112,0,4,0,0,0,12,1,0,1,8,0,5,0,8,0,0,1084,41,1
22,12c735ea-0b5d-4489-b502-eaf8bb65a698,69,0,35,0,0,0,0,4,1,8,53,159,0,0,0,157,1,25,1,1,0,0,48,0,0,2,11,0,121,0,0,1,0,0,0,1,0,0,11,0,6,0,8,0,0,913,41,1
22,e4c0d801-5193-4f70-8cb4-706177b4bbdf,33,0,33,0,0,0,0,0,0,4,30,98,0,0,1,24,0,2,0,0,0,0,27,0,1,1,0,0,138,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0,0,378,12,1
22,19a23026-3e85-4ece-997b-96e7ff599bcb,21,4,14,1,0,0,0,3,1,2,9,51,0,0,0,37,0,1,0,1,0,0,46,0,0,3,8,0,55,0,0,0,0,1,19,1,0,0,8,0,0,0,2,0,0,799,12,1
22,16b6a3d8-df60-4ffc-b242-4323c1a5d3bf,55,6,26,1,0,0,0,1,0,7,8,12,0,0,8,17,0,1,0,0,0,0,69,0,2,4,3,0,105,0,8,0,0,2,13,1,0,2,3,0,4,0,7,0,0,488,38,1
22,a6b77c95-4357-4d9a-8094-db45e1e7a0f9,20,7,26,1,0,0,0,0,0,6,5,2,0,0,13,1,0,0,0,1,0,0,28,0,3,2,0,0,33,0,13,0,0,3,12,2,0,3,0,0,0,0,6,0,0,446,9,1
22,d668e030-e828-4517-9288-3126584bbfbd,80,2,20,0,0,0,0,0,0,3,45,168,0,0,0,0,0,9,0,0,0,0,28,0,0,0,0,0,182,0,0,0,0,1,18,1,0,0,0,0,0,0,3,0,0,779,7,1
22,125ac7ec-c070-48e3-8b72-87aeef0fc385,30,5,67,1,0,0,0,3,0,8,15,24,3,0,1,23,0,4,0,0,0,0,66,0,1,5,0,0,94,0,1,0,0,2,24,1,0,1,0,0,3,0,9,0,0,2030,4,1
22,ffc444d0-8382-4e52-9f04-3c42601ec739,150,1,104,0,0,0,0,22,0,15,97,458,6,6,2,373,0,40,0,0,0,0,112,0,2,2,14,0,274,0,2,0,0,1,0,1,0,2,18,0,2,0,16,0,0,1702,111,1
22,096addb8-0f17-4078-bdce-c2b8497f8dcf,43,3,18,0,0,0,0,2,1,2,59,357,0,0,2,35,0,12,0,1,0,0,32,0,2,1,5,0,433,0,2,0,0,1,8,1,0,2,5,0,5,0,2,0,0,643,46,1
22,d2fbb4fa-7739-4ee7-8e8c-b709c83c8b87,242,2,47,0,0,0,0,7,0,12,161,844,0,0,3,674,0,77,0,0,0,0,98,0,4,0,12,0,366,0,3,0,0,1,0,1,0,4,12,0,34,0,12,0,0,2038,262,1
22,09b3d4f9-b4e6-47df-adde-9e3d414328ab,14,4,232,1,0,0,0,2,1,4,10,6,0,0,3,12,0,3,0,2,0,0,184,0,4,2,7,0,846,0,3,0,0,1,47,2,0,4,7,0,0,0,4,0,0,370,3,1
22,d0b286d1-bf33-4d09-a6ef-3bb8a2b44c6f,19,0,50,0,0,0,0,4,1,0,25,108,1,0,0,18,0,13,0,1,0,0,50,0,0,0,3,0,78,0,0,0,0,0,15,1,0,0,3,0,0,0,0,0,0,955,7,1
22,85dd7569-59a5-47e4-b009-f7f62ad7bcb4,49,8,27,1,0,0,0,0,0,3,17,87,0,0,11,74,0,8,0,0,0,0,24,0,7,3,0,0,57,0,11,0,0,4,12,1,0,9,0,0,1,0,3,0,0,880,20,1
22,0b84e58c-c965-4fc6-b557-1d79e055b3b2,5,4,199,1,0,0,0,2,1,3,1,1,0,0,0,0,0,0,0,1,0,0,69,0,0,3,3,0,183,0,0,0,0,1,12,1,0,0,3,0,0,0,3,0,0,271,4,1
22,4c97f7c5-97ab-4878-b323-2d04741dfaea,31,5,35,0,0,0,1,0,1,6,2,0,1,0,0,0,1,1,1,1,0,0,37,0,0,3,11,0,35,0,0,0,0,1,9,0,0,0,11,0,0,0,6,0,0,599,0,1
22,dceb157b-31aa-4ac0-9954-0082eda478de,46,1,52,0,0,0,0,1,1,9,7,52,0,0,3,25,0,3,0,1,0,0,33,0,0,1,27,0,68,0,3,0,0,1,11,1,0,0,28,0,3,0,9,0,0,485,11,1
22,e236e835-d3fc-4e98-be8f-27ef7d4a9258,158,6,56,1,0,0,0,7,0,21,110,329,0,0,1,157,0,55,0,0,0,0,161,0,1,3,6,0,285,0,1,0,0,3,36,1,0,1,6,0,0,0,21,0,0,615,56,1
22,1eb3217f-2ac7-4879-91da-154a7f1d63d6,4,2,107,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,53,0,0,0,7,0,89,0,0,0,0,0,2,1,0,0,7,0,0,0,1,0,0,475,10,1
22,4b84a0bd-79be-4d3a-a0af-354103b60b98,113,6,99,1,0,0,0,5,1,17,75,182,1,0,0,237,12,41,49,3,0,0,147,0,0,3,23,0,158,0,0,40,0,1,43,3,0,0,18,0,3,1,17,0,0,4052,35,1
23,d7d91343-d470-4e7a-8c63-d1188fc8ee37,138,11,68,1,0,0,0,33,0,10,42,21,0,0,0,29,8,5,14,0,0,0,63,0,0,2,10,0,110,0,0,14,0,12,0,1,0,0,17,4,0,0,21,0,0,376,35,1
23,380609fe-2948-4f8b-9201-c1fdcb80bb71,352,11,272,1,0,0,0,92,0,16,138,147,0,2,2,223,14,26,48,0,0,0,233,0,0,0,12,0,225,0,2,35,0,10,0,1,0,0,12,2,0,0,16,0,0,1658,76,1
23,599295ab-3bea-4e3c-b5c3-e6c4ef190631,270,6,118,0,1,0,0,62,1,9,58,45,0,0,1,41,11,11,47,1,0,0,150,0,0,0,9,0,176,0,1,40,0,6,0,1,0,0,10,0,1,0,9,0,0,725,44,1
23,7c0021e2-5821-4569-8628-37e10306b06f,265,7,73,0,0,0,0,63,1,23,152,48,0,0,0,129,2,13,2,1,1,0,205,0,0,0,26,0,217,0,0,0,0,8,0,1,0,0,30,0,2,0,23,0,0,1504,73,1
23,bb006899-9114-4e71-a9bc-add376b957e0,1129,12,387,3,0,0,0,261,0,62,378,665,0,0,5,487,29,143,53,0,0,3,983,0,1,1,31,0,897,0,5,29,0,13,200,1,0,1,51,5,3,0,62,0,0,2795,255,1
23,7271aef5-1154-4d74-8461-55b3c1c1f343,273,9,117,0,0,0,3,136,1,58,76,45,0,0,1,25,7,8,9,1,0,0,252,0,0,1,63,0,239,0,1,9,0,6,0,1,0,0,95,7,0,0,71,0,0,642,44,1
23,0eb85d33-1c53-4514-81ca-dd9c980f1050,705,14,381,1,4,0,2,262,0,155,139,115,12,0,2,29,37,22,50,0,0,2,970,0,0,2,115,0,509,0,2,28,0,13,0,1,0,0,176,11,1,0,172,0,0,5299,106,1
23,69ab25f0-d315-4c0f-8b63-757ba7ac3d14,194,11,100,1,4,0,0,27,1,13,55,34,0,0,0,61,12,6,29,1,0,0,94,0,0,1,18,0,138,0,0,27,0,10,0,1,0,0,18,8,0,0,13,0,0,565,37,1
23,f02e53aa-6b18-4123-a174-2f44d7d9f013,379,16,181,1,0,0,4,129,1,47,78,64,0,0,1,21,2,14,2,1,0,1,235,0,0,6,45,0,334,0,1,0,0,16,0,1,1,0,60,0,5,0,57,0,0,1762,99,1
23,77e23238-1931-4208-bc29-613e1e6a06f0,493,18,223,4,2,0,0,198,1,38,170,290,0,0,3,248,7,22,16,2,0,0,262,0,1,1,38,0,371,0,3,12,0,19,0,2,0,1,48,0,0,0,39,0,0,1145,110,1
